satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
LARETS,2025-01-01 05:11:19.591488,336.84510314995157,-1391.642815374472,-6912.278165122865,-6.46469868218702,3.670336882131778,-1.0550628561859412,336.12908013870907,-1391.478750195509,-6912.427848960563,-6.464627919394104,3.6703929076627446,-1.0545068558503772,-0.7160230112424983,0.1640651789630283,-0.14968383769792126,7.07627929159571e-05,5.6025530966508086e-05,0.000556000335564022,0.08006034475038697,0.7177096018351186,-0.20123333589901984,-0.0005521109098013288,-0.00011158853472935016,2.036743468508646e-06
LARETS,2025-01-01 05:16:19.591488,-1586.8836940257822,-239.06016154612132,-6874.837221100879,-6.251515830454309,3.9484401401271327,1.302467050634732,-1587.5447664327558,-238.89571454193862,-6874.828249501699,-6.251256790077605,3.9484087854763743,1.3029566103123216,-0.661072406973517,0.16444700418270486,0.008971599179858458,0.0002590403767044336,-3.135465075843058e-05,0.0004895596775895683,0.13429182282139737,0.6384338701877523,-0.19623438475115565,-0.0005339091079733464,-0.00014702951445270374,3.281912722586919e-05
LARETS,2025-01-01 05:21:19.591488,-3350.9457751847694,937.568340639916,-6143.911214491157,-5.409132162581045,3.829259713024271,3.5292516582321696,-3351.500907200012,937.7103239848938,-6143.778433371688,-5.408724830960637,3.8291710209313123,3.5295902799680334,-0.5551320152426342,0.14198334497780252,0.1327811194687456,0.0004073316204085131,-8.869209295880864e-05,0.00033862173586385325,0.16677056922935435,0.5346374574265911,-0.17975543563729682,-0.0004997367151481958,-0.00017920424220767018,8.12346689853155e-05
LARETS,2025-01-01 05:26:19.591488,-4777.599038561173,2019.7809824495623,-4792.801530495591,-4.0208961366242875,3.3241717856883497,5.401955835805893,-4778.016832072079,2019.8896357354122,-4792.598634288609,-4.020419329328433,3.3240591770425,5.402103048524623,-0.41779351090553973,0.10865328584986855,0.2028962069816771,0.000476807295854087,-0.0001126086458498321,0.00014721271872986108,0.17601440692819648,0.41761853110259883,-0.14878681434093918,-0.00045466853554599636,-0.00019895148024905434,0.00012406579039697478
LARETS,2025-01-01 05:31:19.591488,-5722.58790262165,2898.3546191825476,-2957.291383540875,-2.225114097617734,2.48304118918486,6.7308615130787075,-5722.863039277968,2898.4288318264607,-2957.0753013868966,-2.2246588501702718,2.482943672479905,6.730826982910003,-0.2751366563179545,0.07421264391314253,0.21608215397827735,0.0004552474474621704,-9.75167049546144e-05,-3.4530168704804964e-05,0.16288790274525422,0.2995880710839553,-0.10776693480721541,-0.0003943777885384487,-0.00019785076981725913,0.00015255592911142386
LARETS,2025-01-01 05:36:19.591488,-6089.920695454182,3484.352449634982,-822.520791719654,-0.20268830168060958,1.390248332383635,7.379696503146306,-6090.069802497648,3484.4033776369783,-822.336249622489,-0.2023109584388294,1.3901997561115422,7.3795453638870185,-0.1491070434658468,0.05092800199645353,0.18454209716492187,0.0003773432417801814,-4.857627209275961e-05,-0.0001511392592874472,0.13217317776951304,0.194712840852616,-0.059156724976258776,-0.00033165789468514944,-0.00016759018249688567,0.0001717766679419511
LARETS,2025-01-01 05:41:19.591488,-5842.081564446185,3718.377262703811,1395.5453533107664,1.8408539636720889,0.15666900220821844,7.281315430719815,-5842.130307210575,3718.417455719702,1395.67535252151,1.8411378791151947,0.1566502175687674,7.28111851137146,-0.04874276438931702,0.04019301589096358,0.1299992107435628,0.00028391544310579775,-1.8784639451041585e-05,-0.00019691934835464053,0.08714736552040656,0.11491715128407183,-0.00951395944280694,-0.00028358454430141874,-0.00012174416837091758,0.00015651273101800287
LARETS,2025-01-01 05:46:19.591488,-5004.183264322783,3576.8435953062135,3472.3151243278558,3.697353216061856,-1.0920084631866303,6.445958167951176,-5004.157915695622,3576.877041861396,3472.3859430157063,3.6975616980253108,-1.0920331403294767,6.445773570974779,0.02534862716038333,0.03344655518230866,0.07081868785053302,0.0002084819634546875,-2.4677142846485367e-05,-0.00018459697639627848,0.033791983836328914,0.06840966269912123,0.03089872779174449,-0.00025094276286154996,-5.232959258081407e-05,0.00011153061313995185
LARETS,2025-01-01 05:51:19.591488,-3661.321217279834,3074.3848702063824,5197.83737321669,5.1787116528957995,-2.2290154273737244,4.959959368065029,-3661.2380283286643,3074.40080340138,5197.853185763138,5.178884556253706,-2.2291036006599825,4.959781350349658,0.08318895116963176,0.01593319499761492,0.015812546447705245,0.0001729033579067618,-8.81732862580975e-05,-0.00017801771537051536,-0.02455406574957414,0.06307054581441654,0.053324563106821696,-0.00025904692864585344,2.7671970369662607e-05,3.8592193326301595e-05
LARETS,2025-01-01 05:56:19.591488,-1949.4945425634194,2262.121255526711,6398.260831869083,6.136520048597731,-3.139981822374466,2.9752559799053415,-1949.3636470113418,2262.0967766086196,6398.216086972709,6.136658645897796,-3.140157256828388,2.975033584045377,0.13089555207761805,-0.0244789180915177,-0.04474489637414081,0.00013859730006515747,-0.00017543445392220747,-0.00022239585996430833,-0.08452874629506847,0.09944515692833364,0.051966532975091705,-0.00029599812080852107,9.835482845808519e-05,-4.645231893461781e-05
